id	aspect	direct	factual	opinion	comp	question	dataset
27451	0	0	0	0	0	Is it more difficult to make friends as we get older?	q
27452	0	0	0	0	0	Is it necessary to add a comma before or after' yet'?	q
27453	0	0	0	0	0	Is it necessary to have sex in relationship?	q
27454	0	0	0	0	0	Is it normal I find many users still logged in when I turn off Kali Linux?	q
27455	0	0	0	0	0	Is it normal to feel lymph nodes in the neck?	q
27456	0	0	0	0	0	Is it normal to feel one of your submental lymph nodes?	q
27457	0	0	0	0	0	Is it normal to just feel happy for no reason and can weather do that?	q
27458	0	0	0	0	0	Is it normal to masturbate without using hands?	q
27459	0	0	0	0	0	Is it ok if a Muslim woman doesn't want to get married? Is there a punishment for this on the day of judgement?	q
27460	0	0	0	0	0	Is it ok to include the projects I made in my resume in an entry level programmer resume?	q
27461	0	0	0	0	0	Is it OK to read two or three books at the same time? Or just read one book a time?	q
27462	0	0	0	0	0	Is it okay for a non-Muslim woman to wear a headscarf for non-religious reasons, or would this be considered cultural appropriation?	q
27463	0	0	0	0	0	Is it okay for best friends to lay on one another, sit on one another's laps, and slap each other's butts?	q
27464	0	0	0	0	0	Is it okay to apply powder after sunscreen?	q
27465	0	0	0	0	0	Is it okay to be platonically in love with someone you've never met?	q
27466	0	0	0	0	0	Is it okay to beat my father when he is beating and harassing my mother since 6 years?	q
27467	0	0	0	0	0	Is it okay to drink your wife's milk?	q
27468	0	0	0	0	0	Is it okay to have no friends?	q
27469	0	0	0	0	0	Is it okay to put contact lenses in water? Why or why not?	q
27470	0	0	0	0	0	Is it okay to take Advil Cold and Sinus when breastfeeding? Why or why not?	q
27471	0	0	0	0	0	Is it painful to drown?	q
27472	0	0	0	0	0	Is it possible Donald Trump is about to become the next President of the United States?	q
27473	0	0	0	0	0	Is it possible for a psychopath to be in love?	q
27474	0	0	0	0	0	Is it possible for human beings to travel one planck's time for one planck length.?	q
27475	0	0	0	0	0	Is it possible for objects in the 100 to 10.000 Kelvin temperature range to emit ELF waves in addition to visible light?	q
27476	0	0	0	0	0	Is it possible for people to love 2 person at the same time?	q
27477	0	0	0	0	0	Is it possible for the Milky Way collide with the Andromeda? Is that process about to start?	q
27478	0	0	0	0	0	Is it possible on the Samsung Galaxy S Vibrant to turn on Bluetooth in Airplane Mode?	q
27479	0	0	0	0	0	Is it possible that my wife that is holding most of the address proofs at her parents address can apply for a passport with the same address proof? Whose address can we use for my child?	q
27480	0	0	0	0	0	Is it possible that one day a time machine would be created?	q
27481	0	0	0	0	0	Is it possible that the emotions could come from both the heart and brain?	q
27482	0	0	0	0	0	Is it possible that there is life in other planets?	q
27483	0	0	0	0	0	Is it possible that Vladimir Putin can blackmail Donald Trump?	q
27484	0	0	0	0	0	Is it possible to actually tickle someone to death?	q
27485	0	0	0	0	0	Is it possible to allow participants to project their device screens to another person’s computer on-the-fly?	q
27486	0	0	0	0	0	Is it possible to be happy all the time? If yes, then how?	q
27487	0	0	0	0	0	Is it possible to be narcissistic and self-loathing at the same time?	q
27488	0	0	0	0	0	Is it possible to bring dead bodies back to life in some sense with the help of current technologies and science?	q
27489	0	0	0	0	0	Is it possible to connect my Xbox 360 to my 2014 iMac so I can use the screen as a display?	q
27490	0	0	0	0	0	Is it possible to convert sea water to fresh water and solve the entire water scarcity in Cauvery delta in Tamil Nadu?	q
27491	0	0	0	0	0	Is it possible to crack the GMAT by self-study, and if so, how do I do it?	q
27492	0	0	0	0	0	Is it possible to create a new element (atom)?	q
27493	0	0	0	0	0	Is it possible to create artificial intelligence? And why or how?	q
27494	0	0	0	0	0	Is it possible to create artificial singularity(black holes)?	q
27495	0	0	0	0	0	Is it possible to delete a Google account that has already been closed as part of a CRM product which is now closed and can't be deleted normally?	q
27496	0	0	0	0	0	Is it possible to delete pictures from a deactivated Instagram account?	q
27497	0	0	0	0	0	Is it possible to design a programming language based on 4D physics?	q
27498	0	0	0	0	0	Is it possible to develop Android applications fully in python?	q
27499	0	0	0	0	0	Is it possible to dream about someone you seldom think about?	q
27500	0	0	0	0	0	Is it possible to equate the rupee and dollar value?	q
27501	0	0	0	0	0	Is it possible to get a cracked version of Photoshop Studio?	q
27502	0	0	0	0	0	Is it possible to get accepted to Hack Reactor without programming experience outside of the CodeAcademy HTML, CSS and the JavaScript track?	q
27503	0	0	0	0	0	Is it possible to get food poisoned by mayonnaise?	q
27504	0	0	0	0	0	Is it possible to get into UCLA with a C?	q
27505	0	0	0	0	0	Is it possible to get PR in Canada from India?	q
27506	0	0	0	0	0	Is it possible to grow hair on natural wide forehead with natural ingredients?	q
27507	0	0	0	0	0	Is it possible to hack into Aadhar card database and get full information about a specific person?	q
27508	0	0	0	0	0	Is it possible to hack WhatsApp messenger?	q
27509	0	0	0	0	0	Is it possible to have a 90%+ accuracy in predicting a football (soccer) match result based on previous results? What are the not so obvious (in your opinion) issues that could reduce accuracy and what data should I factor in?	q
27510	0	0	0	0	0	Is it possible to have zero Native American blood if your great grandfather was full Cherokee? That's the DNA report my sister got from Ancestry.com.	q
27511	0	0	0	0	0	Is it possible to identify secret schizoids?	q
27512	0	0	0	0	0	Is it possible to invent the time machine?	q
27513	0	0	0	0	0	Is it possible to learn civil engineering softwares from youtube?	q
27514	0	0	0	0	0	Is it possible to lose 45 lbs in 5 months?	q
27515	0	0	0	0	0	Is it possible to lose 5 lbs in a week? If so, what would you need to do?	q
27516	0	0	0	0	0	Is it possible to make money as a user on Quora?	q
27517	0	0	0	0	0	Is it possible to master the English language?	q
27518	0	0	0	0	0	Is it possible to reset a lock to a new key I have?	q
27519	0	0	0	0	0	Is it possible to reverse time?	q
27520	0	0	0	0	0	Is it possible to smoke weed from a vape pen?	q
27521	0	0	0	0	0	Is it possible to start a business with (almost) no money?	q
27522	0	0	0	0	0	Is it possible to start a business with little to no money? How?	q
27523	0	0	0	0	0	Is it possible to stay friends with your ex within a week from break up when you are both in love?	q
27524	0	0	0	0	0	Is it possible to submit an HTML form without a submit button?	q
27525	0	0	0	0	0	Is it possible to switch real estate agents as a buyer, and, with a different agent, buy the single family home the first agent showed me?	q
27526	0	0	0	0	0	Is it possible to track paper money?	q
27527	0	0	0	0	0	Is it possible to transfer from a US community college to a UK university?	q
27528	0	0	0	0	0	Is it possible to unlock an iPhone without iCloud lock from the previous owner?	q
27529	0	0	0	0	0	Is it possible to use a computer hard drive as an external hard drive for the Wii U?	q
27530	0	0	0	0	0	Is it possible to use GNU Hurd with GNU Guile?	q
27531	0	0	0	0	0	Is it possible to use Jio in 3G phone?	q
27532	0	0	0	0	0	Is it possible to use super heated steam as a fuel for automobiles?	q
27533	0	0	0	0	0	Is it possible to view someone's private Instagram account?	q
27534	0	0	0	0	0	Is it possible to work only as mobile UI designer and make a living with it?	q
27535	0	0	0	0	0	Is it profitable to start Patanjali store as a franchise?	q
27536	0	0	0	0	0	"Is it racist to say random Japanese words to a person who ""looks East Asian"" but is not? Is it ok for said person to get angry because of this?"	q
27537	0	0	0	0	0	Is it racist to sing along with the words of a rap song out loud?	q
27538	0	0	0	0	0	Is it really important to know about Naina Singh (transgender teen)?	q
27539	0	0	0	0	0	Is it really true that US is backing ISIS?	q
27540	0	0	0	0	0	Is it right that my girlfriend is still talking to her ex as a friend?	q
27541	0	0	0	0	0	Is it rumour that ₹2000 note will be banned after 30 December 2016?	q
27542	0	0	0	0	0	Is it safe to bathe or shower in rusty water?	q
27543	0	0	0	0	0	Is it safe to eat pork?	q
27544	0	0	0	0	0	Is it safe to invest in Bitcoin in 2016?	q
27545	0	0	0	0	0	Is it safe to jailbreak an iPhone?	q
27546	0	0	0	0	0	Is it safe to lose 10 pounds in 3 days on the Detox Diet?	q
27547	0	0	0	0	0	Is it safe to power Chromecast v2 from TV USB? My internet usage is so high after installing Chromecast. I think it is using data in background.	q
27548	0	0	0	0	0	Is it safe to take both Ibuprofen and Tylenol?	q
27549	0	0	0	0	0	Is it safe to use Herbalife products?	q
27550	0	0	0	0	0	Is it safe to use honey in or near your eyes?	q
27551	0	0	0	0	0	Is it so necessary to print such a high denomination note of Rs. 2000?	q
27552	0	0	0	0	0	Is it still a hallucination if you know it is?	q
27553	0	0	0	0	0	Is it still possible to find hidden artifacts from D-Day on the beaches of Normandy?	q
27554	0	0	0	0	0	Is it too late to go to medical school at 24?	q
27555	0	0	0	0	0	Is it true if you're deeply and crazy in love with someone that you won't find ANYONE else attracted or think of anyone else?	q
27556	0	0	0	0	0	Is it true that Abhimanyu died fairly ?	q
27557	0	0	0	0	0	Is it true that accessing deep web can kill you?	q
27558	0	0	0	0	0	Is it true that another recession will hit the IT sector by the end of 2014?	q
27559	0	0	0	0	0	Is it true that Arnab Goswami quit Times Now? If so, why?	q
27560	0	0	0	0	0	Is it true that cheetahs do not attack or eat humans? If that is true, then why not?	q
27561	0	0	0	0	0	Is it true that each Royal Enfield's tanks are handpainted?	q
27562	0	0	0	0	0	Is it true that every Rs. 2000 currency note is embedded with a *NGC (Nano GPS Chip). And what if this is true?	q
27563	0	0	0	0	0	Is it true that girls want only guys having high income as their life partner?	q
27564	0	0	0	0	0	Is it true that globe is flat?	q
27565	0	0	0	0	0	Is it true that Hillary Clinton and Bill Clinton are getting a divorce?	q
27566	0	0	0	0	0	Is it true that if I take data science online certification, I don't need to do ms in data science?	q
27567	0	0	0	0	0	Is it true that if you kiss a French person after a date or two, that you are automatically in a relationship? 	q
27568	0	0	0	0	0	Is it true that if you shave, your beard will grow faster?	q
27569	0	0	0	0	0	Is it true that Lord Rama never doubted Sita?	q
27570	0	0	0	0	0	Is it true that Louis Vuitton burns all their unsold bags?	q
27571	0	0	0	0	0	Is it true that many mature women in Russia like young men and try to hook up with them?	q
27572	0	0	0	0	0	"Is it true that Scientology offers a ""cover"" for gay celebrities?"	q
27573	0	0	0	0	0	Is it true that the Bhagavad-Gita is introduced in the 5th grade in The Netherlands?	q
27574	0	0	0	0	0	Is it true that the government forbids us from collecting rain water for consumption? If so, why?	q
27575	0	0	0	0	0	Is it true that women also fart?	q
27576	0	0	0	0	0	Is it true that women cannot be trusted with Presidency now that Trump has won against Clinton?	q
27577	0	0	0	0	0	Is it true that YS. Jagan Mohan Reddy is behind the murder of Paritala Ravi?	q
27578	0	0	0	0	0	Is it true that ₹ 2000 currency notes in India are embedded with GPS chips? Can it be done at all?	q
27579	0	0	0	0	0	Is it uncommon to go back to college at an older age like 25? Is business school for people like that? What kind of college is that called?	q
27580	0	0	0	0	0	Is it unlimited from 2am-5am in jio welcome offer although daily limit of 4GB is fixed?	q
27581	0	0	0	0	0	Is it unusual that Obama's mother-in-law lives in the White House?	q
27582	0	0	0	0	0	Is it very difficult to get a h1b visa?	q
27583	0	0	0	0	0	Is it wise for someone to opt for UWaterloo instead of Georgia Tech for an undergrad program (computer engineering)?	q
27584	0	0	0	0	0	Is it wise to discourage a child from pursuing his ambition to become a performing musician if he is ugly given that a performer needs to look good?	q
27585	0	0	0	0	0	Is it worth it to work as an application support engineer intern at Microsoft?	q
27586	0	0	0	0	0	Is it worth to buy moto G4 plus?	q
27587	0	0	0	0	0	Is it worth to do a masters in design from Japanese university for an Indian design student?	q
27588	0	0	0	0	0	Is it worthwhile to learn French?	q
27589	0	0	0	0	0	Is it wrong to be disgusted by fat people?	q
27590	0	0	0	0	0	Is it wrong to learn two languages at same time?	q
27591	0	0	0	0	0	Is it wrong to love her a lot just after a month?	q
27592	0	0	0	0	0	Is Java SE8 OCA exam really hard?	q
27593	0	0	0	0	0	Is Jill Stein calling for three swing states to revote?	q
27594	0	0	0	0	0	Is Joel Osteen legit or a false preacher?	q
27595	0	0	0	0	0	Is judaism criminal insanity?	q
27596	0	0	0	0	0	Is Kapil Sharma really romantic or it's just a part of his act?	q
27597	0	0	0	0	0	Is kerala a good place to visit?	q
27598	0	0	0	0	0	Is Klonopin an antidopaminergic medication?	q
27599	0	0	0	0	0	Is lamp still used today?	q
27600	0	0	0	0	0	Is libertarian socialism a thing?	q
27601	0	0	0	0	0	Is life about how we live or how long we live?	q
